Long Exact Matches:
   Start1     Start2    Length
   136265     406161        20
     4618     731382        20
   103290     898576        20
   158685     207691        20
   451332     660382        22
    97552     259645        22
   476808     663669        22
   501630     741726        21
   470860     786706        25
   562014     636233        20
   922388    1073956        23
   933161    1073956        20
   316454     769357        21
   633003     878851        21
   374827     683217        20
   162405    1016491        24
   162405     862662        20
   185274     471936        20
   631839    1167075        20
   451534    1132420        20
   141425     908771        24
   270536     870129        21
   671245    1135538        20
   934435     964797        22
    71379     934967        22
   631331     659011        20
   599555     847094        22
    40579     907313        20
   178407     248769        21
   379535     935779        21
   690985     824739        21
   316507     800722        21
    48290     294156        22
   276365    1083185        20
    83724     189816        20
   107122     960328        21
   807980     950162        20
   466580     495734        20
   307302     729588        20
    42285     240231        20
    84503    1133712        21
   589199     633534        20
   457267     922865        20
   127489     908341        21
   532671    1078156        20
   139113    1078156        20
   129016     656751        22
   215573     941749        20
   182030     367200        21
   184137     366970        22
    91687     375737        20
   332628     432649        21
   944215    1012460        20
    27533     738261        20
   587278     638985        20
   149691     471747        27
   149691    1012745        23
   564670    1012745        20
   471747     564670        20
    20317     166282        20
   287459     937850        20
    49031     578025        20
    49031     537482        20
   138900     401937        21
   341005    1022263        20
   136887     801332        20
   300766     602875        27
   101079     495182        21
   845797     995921        20
    58762    1129289        20
    58762     858426        20
   873226     906343        24
   906343    1113689        22
   343190     822001        21
    75515     479943        20
   766798     769637        20
   672686     839261        21
   508815     634027        21
  1086516    1135769        20
   290645    1144186        20
   649591     748146        21
   748146    1209752        20
   621579     862970        20
    39366     977138        20
   158837     259398        20
   270730     413750        20
   848731    1142288        21
   257840     360667        22
    73661     482991        20
   103194     481736        21
   784882     803787        20
   234290     384044        23
   180504     581241        21
    14972     688748        20
   786212    1017558        21
   506995    1208605        21
   430830    1024721        20
   196452    1059479        24
   120575     841205        22
   815186     897434        22
   284245     850439        20
   766386     850135        21
    55209     806483        21
   420432     668318        23
   591952    1160104        22
    81804      84483        21
   662638    1097796        20
   151291     853961        20
   443083     875070        21
   149657     875070        20
     9935    1116578        20
   741571     970990        21
   591915     994100        20
   591915     846370        20
   308863     963692        20
   443308     945033        24
   202165    1076820        20
     6759     787100        20
   663836    1174622        22
   110256     349241        20
   238659     631047        20
   204166     520446        20
   152983     219716        21
   370146    1036614        22
   155567     370146        20
   253164    1164611        21
   892000     978029        20
   840880    1070326        22
   329153     840880        22
   377657     594652        20
   112831     172273        21
  1091763    1154935        25
   798650    1179653        20
   517914     831358        22
     9477     828510        21
   675654     909174        21
   680119    1009670        21
   284965     672595        20
   141771    1084747        21
   122834    1108369        22
   706971     853064        21
    89977    1191949        21
    85666     863841        20
   396257     502887        21
    75442     883808        20
   852972    1032603        22
   759449     920563        20
   442300     573057        21
   377959     383659        22
   120729    1058645        20
   576997    1043825        21
   181843     950188        20
    61710     272440        21
   609989     736235        21
   609989     719746        20
   397611     994371        20
   397611     915011        20
   399568     640834        20
   206873     272059        20
   129055     506862        20
    18487     123635        20
    64407     376349        20
    14497    1208852        20
   847153    1153573        20
   181975     820754        22
   834290     872545        21
   898593    1123723        21
  1069264    1123723        20
   721529     724531        22
   307858     984906        21
   109177     530010        25
   287063     840652        20
   258804    1071313        20
   339296    1048397        20
    42857     299781        21
   299781     798349        20
   143705     401517        20
   101440     560376        20
   430637    1037543        21
   179513     842400        21
   628404    1041750        20
    97244    1147357        21
   309015     426627        20
   687469     865224        23
   599399     865224        20
   705984    1170269        20
   622589    1057804        20
   583576     851597        20
   388012     811764        22
   485590     763287        20
   228338     953887        23
   393235     970113        20
   304057    1142873        22
   158053     962020        20
    42192     158053        20
   708245     832404        24
   221936    1044428        20
   901345    1035642        22
   558154    1044769        20
   141259     592620        20
   389629     862094        22
    68111     173511        20
   511630     748925        22
   318184     404962        20
   370355     486770        21
   343309     896920        21
   444792     937891        24
   548235     707788        20
    67575     338898        21
    43162     359523        21
   593510     751258        21
   179055     593510        21
   291096     329891        20
   386871     894695        20
   498944    1136904        21
   652405     682756        20
   289542     999069        22
   289542     537827        22
   690760    1162425        20
   286695     508304        21
   470835    1152693        21
   423246     915642        21
   240651     624527        22
   337532    1086039        20
   490834     820333        20
   350022     737997        20
   521881     856035        20
   693157    1010757        20
   334116    1071660        22
   334116    1099758        20
  1088197    1092187        20
    37826     128808        23
     9804     732312        21
   419202    1036653        20
   904332    1169742        20
   717028     826386        20
   800310    1097743        20
   538399     817106        20
   477299     801125        20
   133461     488213        22
   431700    1032982        22
   384018     526813        20
   295713     894408        21
   409004    1050848        21
   686159    1047315        21
   351977     793749        20
    36546     550077        20
   178219     946496        20
   260614     456169        21
   255590     536123        21
    36932     680558        20
   637317    1023048        20
   409731     717426        20
   150816     906971        25
    31508     291214        20
   310821     601967        20
   180822     906037        20
   188029     597460        21
   554219     556138        20
   157615     928408        21
   619976     833163        20
    92391    1194344        21
   344569     352169        21
   389262     666017        23
   161660     523241        22
   475951     636975        22
    39117     965405        22
   355231     681052        20
   566411     669176        21
   207304     770987        20
   590735    1075054        20
    12762     868017        21
   358497    1044467        20
   394450     548159        20
   169040    1125446        20
   602366     982587        23
   282856     602366        21
   309508     720690        22
   406401     900431        21
   496645     729133        20
   404861     545194        20
   457360     726591        21
    17972      61992        26
     8757     282724        27
   112088     737007        20
   105145     210857        23
   105145    1043058        20
   278038     743201        21
   312358     699193        20
   967584     993451        20
   644267    1082161        20
   947759    1173793        22
   268795     947759        20
   372401     513174        20
   606705     644751        20
   204806     586489        20
   310030     797027        21
   315700     925130        21
   379317    1170734        22
    72543    1083196        20
   317448     354685        20
   366408     609308        20
   464138     872644        20
   566797     833952        20
   624174    1130929        20
   144533     414190        21
    26574     996947        21
   179311     906996        21
   179311     370786        20
    26118    1167675        22
   701292     959634        20
   690443    1175009        22
   119326     576829        21
   281324     600568        22
   151639    1048369        22
   400445    1013097        20
    29690     617744        21
   858394    1128953        20
   130940     617896        21
   617896     801720        20
   348681    1036068        21
   144552     504966        22
   780763    1015681        20
   661601     962408        20
   146091     944852        20
   621696     783594        20
   368821     933699        21
   784696     945004        20
   375080     933034        20
   488010     903177        21
   488010     902056        21
    62473    1112404        21
   761831    1112404        20
   997270    1157206        21
    73094     687384        21
   101640     145768        21
   136173     916713        22
   736371     803240        20
   120466     884063        21
   696086     785703        20
   150385     493102        20
   398165     953782        22
   547466    1188138        21
   250718     625029        20
    19772     445312        22
    38096     530035        21
   143640     781675        22
    44423     955948        21
   670436    1018607        20
   120998     529902        22
   684534    1194389        20
   638348     750146        20
   132384     312101        21
   312101     702516        20
   109316    1197048        20
   109316     536875        20
   434045     507151        21
   434045     730112        20
   904906    1192033        21
   904906    1012318        20
   729276    1141645        20
   950780     976210        20
   227777    1123842        21
   350904     796020        20
   491943    1139137        21
   549822     788838        21
   837239     839861        21
   190054     990270        20
   756321     829753        20
    36196     360347        21
   411351     437902        20
   219835     649805        20
   785000    1015035        20
   208283     967215        20
   666370     809244        22
   566246    1163115        21
   397234     597110        20
   996909    1116470        20
   630216     889478        21
   308415     840830        20
   197559     567367        21
   321769     854366        21
   847518     973789        20
   629684    1158935        21
  1029000    1066153        20
   278903     903690        20
   278903     902569        20
   374757     980409        20
   111471     460946        20
   472688     528135        23
   528135    1060263        21
   155515     778312        21
   643497     739430        21
   509279     957487        20
   510153     808313        20
   959235    1122170        21
   731936     787888        21
   643687     653309        20
   675718     959900        20
   432810     767976        20
   370227    1114114        20
   150879     410629        21
   604653     794291        21
   192790     422493        20
    40946     223768        20
   278352     611949        20
   723948    1086236        20
   505156     806451        22
   118623     347218        22
    37621     682159        20
   830000     978832        20
   952756     972022        20
    35360     440923        20
    10568     440923        20
   447554     946714        21
   303722     447554        20
   132441     468812        21
    20380     164730        20
   907718    1070371        20
   373008     934401        21
   362569     629037        21
   713953    1088580        20
   210695     797292        22
   634300     847650        20
    53447     835471        20
   179196     330660        20
   525911    1143145        21
   128070    1049090        20
   172432     882067        20
   646935     663899        20
   391305     589053        21
    61028     264804        20
   968449    1026510        21
   404130    1016820        20
   300928    1172918        20
   790623    1181506        21
   321103    1067919        20
   321103     385168        20
   281304     821935        20
   685711     853814        21
   289813     592739        22
   814943     999549        22
   512489     649424        21
   508689     746136        20
   292093     763977        21
   120978     538934        20
   790946     827301        21
   530832    1083423        20
   249615    1052985        20
    13607    1108432        20
   293803    1019917        21
   107206     259305        20
   255315     352157        22
    34352     137882        20
   383477     583847        20
   262258    1120364        21
   255239     696902        21
   141701     524391        20
   148294     792675        22
   992378    1148484        20
    99891     285864        20
   831006     976722        20
   612537     974206        21
   815893     917586        20
    75924     484551        20
   315680     785151        20
   351416    1088941        20
   153196     796817        20
   310770    1021342        20
   962236     994050        22
   595836     768735        20
   791326    1204660        20
    55138     291143        21
   395105     937992        20
   617059     995969        20
   177429     483962        21
   208396     955073        20
   208396     645548        20
   486679     573636        20
   237808     582498        20
   147990    1093338        23
   529730    1084905        20
   627840     671556        21
   402800    1087231        20
   624553    1063663        20
   225116    1123309        22
   707227     907280        20
   575992     685901        21
    71250     371697        23
   596463    1096416        21
   389385     983010        24
   830948    1196723        23
   338088     729445        20
   726063    1089738        21
   144474     271035        22
   138052     843868        20
   309648     406504        22
   179043    1028827        23
     5398      86259        22
   463547     482821        20
   575668     600110        23
   103367     198393        21
   304157     354664        20
   922677    1086633        20
   329196     525492        22
    65416     744729        22
   958283    1061781        24
   408936    1061781        20
   677977     850917        24
   615557     749099        20
   233589     434309        20
    33944     918630        21
   143790     656602        21
    14176     584397        21
   240619     571317        20
   441396     718626        20
   666691    1053060        20
   344879    1117475        20
   162771     643552        20
   488445    1145557        21
   349762     525682        20
   980007    1069931        20
   644463    1171928        20
   577415    1124808        20
    72749     244806        21
   489698     605467        21
   341222     361123        20
   217685    1121540        20
    59373     714502        21
    11477    1083364        21
   108515     270065        20
    67942     284285        20
   423345     456006        23
   876346    1012562        20
   341678     682536        23
   190868     946103        21
   186517     237863        21
   521843    1183366        20
   479911     644195        20
   566070     796851        23
   263052     452641        21
   323625     403517        22
   645353    1138238        22
   675503    1178955        20
   246397     496457        20
   929055    1124575        20
   467756     699799        20
    54788      61761        21
   383203    1155126        20
   191906     266372        20
   333729     458705        21
    32985     320295        20
   203552    1036152        20
   429935     538701        20
   104465     334607        20
   521098     911549        20
   474885     925294        22
   272340     983232        20
   253731     497312        20
   719301     843023        20
   432441    1120167        21
   592102     931218        21
   662580     749453        22
   485570    1189859        21
   670864     857473        20
   397667     429044        24
   206854     879651        21
    38130    1062634        21
   463241    1070139        21
   272078     841681        20
   411290    1100080        20
   511574     880563        20
   264041     449051        20
   294997     485688        20
   344611     615441        22
   716344     823661        20
  1005987    1060012        20
  1132122    1155226        21
    45198    1132122        20
   821418     993305        20
    30844     976509        22
    58497     758691        20
   109708     791491        20
   810376     885822        20
   810376     851481        20
  1088058    1173479        22
  1202293    1206906        20
   164645    1188395        20
   203325     365942        20
   484885    1060900        20
   182633     307511        20
   976697    1042282        20
   540731    1087945        23
   430008     889944        20
   715064     928634        20
   320848     970892        22
   307380     545576        22
   598658     675936        20
   522349     598658        20
   140494     797358        21
   287971     966254        21
   225493     910887        24
    81583     759319        21
    85915    1051405        23
   651511     865705        22
   708763     993648        20
   376273     844493        20
    42025     844493        20
    87871    1133128        20
   805610    1012598        23
   283675    1012598        20
   153306     901272        20
   264058     610385        20
   966694    1145950        21
   583650     804106        21
   434604     938590        20
   407583    1137079        20
   407583     706272        20
   605273    1152734        20
   223187     268214        20
   132962     621552        20
   108073     565470        20
   268351     660587        20
   126547    1092971        23
     5716     349339        21
   189554    1207496        21
   688157     904824        20
   357738     484679        21
   252665     286824        20
   548956     958008        22
   416765    1206158        20
   247458     963708        20
   326683     328203        20
   256334     821871        22
   687848     704576        21
   636762     748237        22
   296531     908013        20
   976048    1012061        20
    44150     310004        20
   176608     834973        20
    73089     971067        24
   186438     868268        20
   715848    1132063        21
   528357     971351        20
   860306    1043536        20
   591286     650346        20
   351750     863781        20
   349621     455467        20
   204202     266774        21
   581276    1172969        21
   627605     869691        22
   310135    1081610        20
     3796     628175        21
   702810     714267        21
   122244     720957        21
   338176     457946        21
   284752    1190198        20
    59005    1074275        22
   187255     932743        22
   721699     955960        20
    93189     574770        20
   186512    1074448        21
   291021     731623        20
   165297    1021853        20
   441813     449413        21
   671535     858771        21
   102568    1101772        21
  1012296    1127563        20
   745887     746324        20
   120558     149489        20
   460448    1034620        21
   181993    1048174        24
   836056    1039141        20
   589049    1065711        22
   148290     524387        21
   192214     971997        23
   376537    1103384        20
    92904    1023597        22
    50514     786588        23
    50514     331983        21
  1045548    1088553        21
   927002    1045548        21
   272074     832424        20
   359350    1092703        21
   403513     632961        20
   285021     415379        21
   295772     856220        20
   336846     701899        22
    46142     166316        20
  1172471    1190065        23
   813604    1190655        20
    24380     140648        21
   268768     756047        20
   714952     893934        20
   302002     433978        21
    60339     217948        21
   217948     803006        20
   732139    1081290        20
    67782     259371        20
   293890     304967        20
   219656     332344        20
   995946    1153458        21
   705817    1154522        21
    79226     392213        20
   197838     302234        20
   364995     376156        20
   213689     575813        23
   659120    1135516        21
   133630     946402        20
   837535     922557        20
   318624    1173289        20
   633131     788048        20
   808135     814785        21
   184176     984753        21
   169196    1018790        20
   164133     792535        20
   478722    1069793        20
    95658    1069793        20
    90298     222333        21
    33824     771046        20
    22592    1053754        20
   292980     683178        20
    89408     963769        23
   393179     898533        21
   366016     650040        20
   699176     956473        21
   621666    1176024        22
   286100     541925        24
   299043    1184067        25
   299043     596896        21
   113271     785850        24
   416826     824686        22
   303414     987853        20
   991881    1062558        20
   473805    1078461        20
     1425     545315        21
   870341    1087057        20
   130119    1134687        20
   434459     467402        20
   530315     629451        21
   467192    1065198        20
   105796     977212        21
   105796     165010        21
   284739     943365        20
    90607     887782        22
   320795     927652        21
   235163     312856        20
   108588     785602        20
   362336     887629        20
    57165     435197        20
   861254     894998        20
   725392    1075778        22
    68353     970606        21
    76238     772431        23
   430770     750671        20
    96748     464832        20
   526547     548823        20
   319728    1069451        20
   213177     816665        20
   428679     739688        22
   175861     848970        22
   792951    1209188        22
   792951    1196498        22
   557605    1165274        20
   157522     766099        20
   979128    1192766        21
  1002886    1075873        20
   151134     231642        20
   521973    1042986        22
   451367    1016891        20
     9422     713321        23
   842724    1194999        20
  1106546    1202715        22
   243689     944348        22
   944348    1173650        20
   290411    1102486        20
   401049    1164384        22
     9785    1151692        20
   240940     922960        20
   608164     923169        20
   370507     935157        20
   842003     974430        20
   339491     350519        20
   211393     918873        20
   432153     913673        20
   297746     836602        21
   514798    1077068        22
   476744     709707        21
   302462    1208565        23
   635397     723258        22
   438295    1031065        21
   591821    1125317        22
   177099    1191531        20
   330996     575112        22
   492998     912782        20
   578671     684221        20
   433635     830426        25
   676413     726133        21
   356544     704869        20
   258239     353352        21
   533091     581223        20
   181597     368135        20
   272593    1093318        21
   241740    1032836        22
   976113    1025388        21
   292491     563633        20
   550276     703274        22
   142631     772306        21
   675393     921499        21
   557952     611206        20
   441377     538800        22
   644920    1026205        23
   912105    1141947        22
   712032     787695        22
   300413     871634        21
   460506    1142953        20
    98312     489907        21
   524845     793642        25
   679781     833284        21
   956382    1101069        23
   391645     720715        20
   389422     708441        20
   374735     624608        22
   875491     917774        20
   403159    1098960        21
   716041     884041        20
   526365    1091048        25
   897189    1037319        20
   581622     848142        20
   733852    1077550        21
   688995    1109797        21
   476978     744879        20
   121088     852130        20
   414033     893938        25
   596572     608390        21
   731224    1071787        20
   256977    1109733        23
   221249    1098629        20
   414275     871019        20
   751430     920315        21
   526511     564348        23
   135320     639593        24
  1050790    1099560        21
    65961     637124        20
   169308     436696        21
    70651    1031250        20
   580875     921891        23
   846559    1099828        21
   783547     862850        21
   972505    1006873        22
   615072    1053506        20
   324139    1058966        22
   372206    1041771        20
   463639     472208        22
   653759     747366        23
   920450    1172324        20
   130554     756961        22
   130554     300847        22
   253977     456342        23
   428181     673825        20
   696361    1188888        20
   926393     972620        20
     3526     972314        22
    37270     138995        20
   371592     464298        20
   206600     867598        21
   206600     652671        20
   236512     694694        20
   216258     402473        21
   369936    1007030        23
   253144     700298        23
   377505     914760        20
   347093    1134091        24
   571307     887357        20
   356652     767929        20
  1094643    1097645        21
   322023     616592        20
    22668     310152        22
   770092     971421        24
   584751     921017        20
   322308     952744        21
    16315     709783        21
   126314     757582        21
  1168902    1197686        21
    91744     114028        26
   624277     927855        22
   352299     665219        20
  1133448    1208487        20
   693397    1064281        22
   552946     928349        20
    58968    1016698        21
    40310     616481        20
   289484     779711        20
   209533    1008742        20
   253602     736614        22
    77840     736614        21
   736614     844417        20
    71000     147645        21
    70829     379389        22
  1168165    1193017        22
   787523     938350        21
   253640    1093639        22
    69099     684301        20
   818055    1114394        20
   569452    1085015        20
    18676    1080550        20
   745200     918151        21
   465690     781650        21
   895888    1124495        20
   295788     419480        21
   718373     821092        21
  1045778    1201043        21
    17610     163070        20
   642803     656347        20
   615167     716431        22
    38734     962609        23
    43480    1134755        23
   733219     881261        20
   540140    1027336        20
    28370     451592        22
   329838     622610        22
    63588     652809        20
   519072     969351        21
   442718     687944        20
   364633     413859        20
   919725    1136126        21
   189475    1136126        21
   827672     957002        21
   240476    1151912        21
   430257     955504        20
   665902     986192        23
   538203     917368        20
   120610     624717        23
   295692     607928        20
    13144     570000        26
    13144     950544        20
   552033     986686        20
    48617    1117510        22
    48617    1073368        21
   437783     662185        20
   722556     912919        20
   764562     988384        21
   631142    1071848        20
   823564    1168068        21
   368378     734343        20
   559311     891956        20
   777616     974594        21
   427422     475394        24
   462818     629827        21
   784515     985738        21
   784515     871969        21
   503814     589422        21
   885344     927209        20
  1106031    1192082        22
   655357     856045        20
   791543     825800        20
   752188     895624        20
  1083738    1154157        20
   248451     362507        20
   434114    1003666        22
   468138     673163        22
    65426    1089159        22
   109533     981101        26
   723181     950963        26
     6951     946517        20
   525734     838581        20
   997639    1162249        20
   676811     847984        20
   321016     488568        25
   126733     845987        20
   339568     449602        20
   191399     753980        24
   308886     985193        20
   488920     511177        21
   757649     855200        20
   707910    1035515        20
   722274    1014805        20
   251324     439705        21
   555444     584967        20
    84986     293555        20
    42597     924235        20
    28928    1192696        24
     4334     546723        23
   290097    1110445        20
   941658    1014729        22
   320076    1014729        20
   290059     519632        21
    18869    1075195        20
    18869     649518        20
   794441     841550        20
   238319     837863        22
   523192     837863        21
   217837     259607        20
    63325     743930        23
   271471    1145423        20
   190317     525339        22
   540109     839515        20
   205182    1120912        22
   232200    1196002        20
   706844     843505        20
   905434     947223        20
   408364     669786        21
    16777    1183384        23
   532596     897150        20
   544061    1208757        21
   725129     726459        22
   499310    1164649        20
   357758    1161438        21
    59485    1075211        21
   473842     911570        21
   285745     499214        20
   226555     408039        21
   723219    1077641        21
   306446     389432        21
   536730    1012097        23
   322995    1208448        20
   347362     770457        25
   428335     510637        23
   798026     924248        20
   214298     817178        20
   340837     665849        21
   220433    1088799        20
   651374     736895        20
   767558     995427        20
   410353     567319        20
   707406    1055558        22
   196731    1161090        21
   435515     673977        20
   511016     861594        21
   242342     494082        20
   747895    1056169        21
    68924     516832        25
   406804     990834        22
   138656     745599        24
   124552     259934        21
   226342    1046250        20
   213272     337056        22
   709422     716680        21
   456213    1085376        21
   254931     369234        20
   615649     866103        20
   628102     992602        21
    97398     649534        20
    82817     468294        21
   555213    1118745        21
   255406     338294        24
   236526     596188        20
   688246     746448        20
   197304     989958        21
    24553     696060        24
   724204     794737        20
   312849    1021236        21
     1668     187120        20
   578256    1088765        20
   537713    1088765        20
    26017     550101        20
   410658     728374        20
   316376     835559        20
    26868     298525        20
   812446    1069203        23
   832632    1031841        20
   170429     746907        20
   422215     584007        20
   343550     542666        23
   321436     991476        20
   825448    1008249        20
    94276     152738        21
   439685     715072        21
   760194    1044167        23
   945324    1134517        20
   155626     281549        20
   719347    1013588        22
   876840     917242        22
    53084     319125        20
    27634     658576        20
   643303     668874        20
   812508    1197196        20
   537023     812508        20
   122343     476883        21
   141051     771163        20
     4844     292355        20
   185032     642769        21
   502604     852585        21
   283065     615609        20
   180177     273879        21
   329018    1118418        20
   772337     869253        24
   768859    1022131        21
   292771     713339        20
     4158     550252        21
   435918    1093103        21
  1008510    1201232        21
    28468     566392        20
   502984     879630        21
    72289    1163887        20
    72289     551240        20
   963503    1126286        20
   467075     473820        23
   538144     911392        22
   196238     438044        21
   439715     583210        20
   256938     274179        20
   301793     892432        20
   506382    1060406        20
   724417     811271        20
   216998     524424        23
   153533    1056438        21
   447167     978179        20
   723998     976944        20
    73522     268862        20
   126622    1180967        20
   201311     884357        20
   121689     685833        20
   465026     495548        21
    37920    1036956        21
   330788     833680        22
   236321     330788        22
   194052     889163        22
   280896     654496        20
   277642    1180455        20
   360907     821660        21
   425027     584805        20
   903737    1021162        20
   902616    1021162        20
   102275     297023        20
   861156    1150924        24
   257093    1153644        22
   951117    1056553        22
   468635     767335        21
   343100     934263        21
   652695     659334        21
   325316     962592        26
   536507     892815        23
   532061     543754        20
   646643     835540        20
   384587     528503        20
   621836     940052        28
   563360     655588        22
   867616    1141709        20
   888119    1134890        25
   892243     904498        22
    77547     137130        20
   954417     997468        20
   512109     685673        21
   395067     711502        21
   307483     447363        21
   293480     466246        22
   532238    1084373        20
   162145    1173545        20
   298572     463054        20
   262562    1112156        20
   520659    1177022        20
   337728    1177022        20
    72865    1092616        22
   307388     717810        22
    13436     227168        21
    10985     924293        21
   319583     679992        21
   220157     615805        20
   784391     934021        21
   262486    1183026        23
   691886    1183026        21
  1025503    1183026        20
   269535     867779        23
   221943    1102914        20
   395637    1035877        20
    30886     609117        20
   510532     834065        20
   556623     824253        21
    52079     439630        23
   821631    1192716        21
   123950    1116108        20
   178987     822334        21
   355805     993917        21
     8667    1014939        20
   600738    1071833        20
   212766     774017        21
   212766     435260        20
   702553    1127280        23
   499162     737985        23
   605374    1120554        20
    37278     924939        20
   277800     918384        20
   207560     952717        21
    66462     207560        20
   712281     783498        22
    56069     540777        20
   299883     906501        20
  1055056    1071434        21
   712262    1140295        20
   712262     945079        20
   465163     829448        21
    91865    1204877        21
    91865    1204744        21
   283432     767549        20
    50939    1031868        20
  1098601    1184907        22
   112040     497965        20
   641368    1040521        21
     4544    1155381        20
   854688     962920        20
   715910    1199256        21
   715910     996691        21
   188685     617249        22
   431441    1053764        20
   165128     680296        20
   100727     800579        22
   985975    1128800        21
   170038     573256        20
   461382     516289        21
   101867     269022        20
   725341     855789        23
   855789    1092170        21
   551606     934058        20
    21157    1197939        22
   911668     958378        20
   190546     399987        21
   109827     399987        20
   178017    1160757        21
   839973    1164747        20
    46321    1092284        20
   749973    1056024        23
   296804     854440        20
   574736     606987        20
    84016     772552        20
   180239     292984        20
   417189     717903        21
    34958     952582        20
   214645     505058        23
   500832     931492        21
   562947    1091636        25
   551889    1159919        20
   981412    1162275        20
    29952     366347        21
   373327     415477        20
   166226     799473        20
   833643     875109        20
   106195     259225        21
   117400     986672        20
   605233     611427        22
   138824     728640        20
   177365     481124        23
   984824    1138821        21
   421917     999886        21
   522656    1115969        21
  1141352    1199455        23
   773495    1036628        24
    38542     142680        23
   500006     503415        21
   685550     809747        20
   430388     679224        23
   619215    1075661        21
   900964    1132326        20
   329607     900964        20
    52717     613688        20
   222182    1013639        20
    80967     713258        20
   411477     928676        22
     5412     174649        21
   132586     139035        20
   499422     775360        21
   203840    1184786        22
    79242     918890        21
   759337     931224        20
    22104     325222        20
   792975     890043        27
  1115420    1122792        22
     6192      33123        23
   368528     407638        20
   371745    1022682        20
   731811     778225        21
   157539     587221        22
    51596     157539        20
   575240     790327        23
   644969    1066656        20
    70310     936596        20
   156744    1171298        20
   148460    1095784        20
   590264    1048895        21
   281375     477850        28
    88743     580858        20
   453111     587505        20
    93758     919251        20
   209696     879130        20
   277295     430290        20
   398633     867659        20
   761577     889452        22
    52057     315753        20
   870303    1175214        22
   535712     917355        25
   202818     366442        20
    66649    1160185        20
   812603    1042152        20
   972265    1031675        20
   606720    1145289        21
   304649     483636        22
  1188247    1209467        20
   654710    1188247        20
  1175688    1197727        21
   550748    1004010        21
   224463     447888        22
   335061     357280        22
   335061     918719        20
    66109    1007119        21
   268502    1008947        20
   430461     787173        23
     1835    1197606        22
   338844     999582        20
   824001     950527        20
    87718    1166985        20
   456686     582967        21
   114010     559106        20
   260290     873658        21
   493171     797267        21
   534108    1035733        21
   100910     694216        21
   562239     822155        23
   426034     740425        20
   177836     382611        22
   497200     815223        22
   727674    1030666        21
   182409     228777        21
    92331     831263        20
    61021      76069        20
   366020    1207589        22
   795820     925234        20
    60355     741397        20
   540353    1078439        20
   367731     900814        25
   627397     735007        22
   893593    1045948        20
   238785     570452        20
   177742     406913        20
   641604    1165326        20
   936824     942486        23
   542461    1167686        20
   615723    1084006        20
   488345     908376        24
   237326     768234        22
   666150     694726        20
   336998     481636        22
    32002     513529        21
   578294     677555        20
   537751     677555        20
    87775     398501        20
   438407     917712        22
   169250     262933        21
   464186     716016        20
   207021     863155        21
   542837     555966        21
   341293     801598        21
   619047     685970        23
  1009971    1172035        22
   285192    1065290        20
   205048     428701        20
   719953    1135560        24
   442476     467800        20
   433758     644027        20
  1070996    1085873        21
   436475     872756        20
   313361     650506        21
    44744     939739        20
   416164    1019061        22
   811902    1032513        24
   172469    1200503        21
   265867     868633        21
   348564    1157431        20
   391132     627610        20
   500129    1080362        20
   550731    1093982        20
   550731     868100        20
   657000    1180592        21
   172030    1003175        23
   172030     510662        20
   131829     943898        20
   730488     854476        22
   232352     379408        20
   272419    1039331        21
   152697     268789        20
   997226    1066793        20
   165693     668340        20
    60717     555780        20
   104138     384684        20
   376590     767730        20
   556693     620929        20
   897393    1024071        22
   450054    1146311        21
   563778    1105878        20
    40822     216424        20
   219880     295597        20
   455902     515575        21
    32775     661304        21
   619196     954113        20
  1091994    1108673        23
   424899    1091994        21
    11435     424747        24
   686065    1040362        21
   451441     651298        20
   356896     499683        21
   606940    1058332        20
    67952      75058        20
   669077     892451        22
   586597     811480        20
   185202     956017        20
  1038455    1192634        22
   423663     746737        20
   353989     649641        20
   679627     705513        20
   265598     545884        21
   254703    1134173        21
   541609     928260        22
   928260    1085414        20
   420379    1065996        21
  1123932    1189577        20
   310728     403898        20
   620874    1102720        21
    31452     481545        20
    29894     838127        20
   773935    1209267        22
   773935    1196577        22
   414068    1015331        20
   823749     985262        24
    43898     370348        23
   567680     980342        20
   337889    1070018        21
   471422     488929        23
   275187     469637        20
   314529     646905        22
     4800     419537        22
   256805    1164053        21
   593664     991289        22
   657737     962344        21
   678751     944028        21
   436218     695675        20
    43575      45931        20
  1004991    1071708        20
    61593     194893        20
  1029279    1174832        22
   469353    1067416        20
    70520     827540        20
  1047028    1090242        20
   114162    1143576        21
   459704     918682        20
   987182    1058695        22
   339202     547419        21
   222409     925177        23
   790557     925177        22
   963080    1003623        20
   239737    1182922        23
   538871     580573        20
   220488    1202690        22
   574198     888576        20
